KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-09,1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-10,1.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-11,1.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-12,2.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-01,3.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-02,3.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-03,3.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-04,3.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-05,3.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-06,4.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-07,4.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-08,4.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-09,4.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-10,4.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-11,4.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2000-12,4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-01,4.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-02,4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-03,4.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-04,4.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-05,5.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-06,5.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-07,5.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-08,5.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-09,4.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-10,4.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-11,3.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2001-12,3.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2002-01,3.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2002-02,3.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2002-03,3.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2002-04,2.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2002-05,2.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2002-06,0.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,2002-07,0.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
